algorithm,bytedmd_classic,bytedmd_live,belady,manual
naive_matmul(n=16),178324,107178,219301,128304
tiled_matmul(n=16),143280,74560,233811,86030
rmm(n=16),154251,80716,266593,95222
fused_strassen(n=16),353901,173919,699650,140526
"naive_attn(N=32,d=2)",286197,145972,405144,242843
"flash_attn(N=32,d=2,Bk=8)",167803,97856,322704,137184
transpose_naive(n=32),36637,15636,22352,22352
transpose_blocked(n=32),37206,16654,22352,22352
transpose_recursive(n=32),38034,18016,22352,22352
matvec_row(n=64),450939,229199,490416,238853
matvec_col(n=64),433535,177873,520944,212776
